is_delayed,delay_prob,predicted_congestion,is_anomaly,buffer_minutes,risk,expected_delay_min,transfer_time,effective_slack,miss_probability,miss_risk_band
1,0.2027506521338192,0.4824433,0,38.437534,0.2324923341620016,12.165039128029152,9.824432999999999,16.44806187197085,0.1618121443482774,caution
0,0.3546915008938013,0.4824433,0,38.09621,0.300712869542736,21.28149005362808,9.824432999999999,6.990286946371921,0.3320276139035651,caution
0,0.1704339565704903,0.4824433,0,37.816673,0.2176861895954367,10.226037394229417,9.824432999999999,17.766202605770587,0.14472096533774004,safe
0,0.173451678193576,0.4824433,0,37.688637,0.2188603530982942,10.40710069161456,9.824432999999999,17.45710330838544,0.1485890679425093,safe
0,0.1433589222000278,0.4824433,0,37.506107,0.2054185788689757,8.601535332001667,9.824432999999999,19.080138667998334,0.12920414833944358,safe
0,0.2169159836165179,0.4824433,0,37.434315,0.2380334727367222,13.014959016991074,9.824432999999999,14.594922983008924,0.18854498914698603,caution
0,0.2138839248963462,0.4824433,0,37.253822,0.2362261333447846,12.833035493780772,9.824432999999999,14.59635350621923,0.18852310372121917,caution
0,0.1670048039109661,0.4154068,0,33.52357,0.1982081824686377,10.020288234657965,9.154068,14.349213765342034,0.1923330347326083,caution
0,0.23016619003607,0.4154068,0,32.915653,0.2261970656362746,13.8099714021642,9.154068,9.951613597835797,0.269893818708155,caution
0,0.1304632380057621,0.47794184,0,34.358303,0.1971138532315852,7.827794280345726,9.7794184,16.75109031965427,0.15774420038595988,caution
0,0.1304632380057621,0.47794184,0,34.358303,0.1972075461847199,7.827794280345726,9.7794184,16.75109031965427,0.15774420038595988,caution
0,0.1304632380057621,0.47794184,0,34.358303,0.1972575994642306,7.827794280345726,9.7794184,16.75109031965427,0.15774420038595988,caution
0,0.1304632380057621,0.47794184,0,34.358303,0.1972731612890456,7.827794280345726,9.7794184,16.75109031965427,0.15774420038595988,caution
0,0.1806147425122324,0.47794184,0,34.233364,0.2195629856328516,10.836884550733943,9.7794184,13.61706104926606,0.2039631554462208,caution
0,0.1806147425122324,0.47794184,0,34.233364,0.2192955028528184,10.836884550733943,9.7794184,13.61706104926606,0.2039631554462208,caution
0,0.1806147425122324,0.47794184,0,34.233364,0.2190383048421367,10.836884550733943,9.7794184,13.61706104926606,0.2039631554462208,caution
0,0.1806147425122324,0.47794184,0,34.233364,0.2187908331271903,10.836884550733943,9.7794184,13.61706104926606,0.2039631554462208,caution
0,0.1273880462535087,0.47794184,0,34.233364,0.1948460986454971,7.643282775210522,9.7794184,16.81066282478948,0.15695432712966476,caution
0,0.1273880462535087,0.47794184,0,34.233364,0.1948354249689269,7.643282775210522,9.7794184,16.81066282478948,0.15695432712966476,caution
0,0.1273880462535087,0.4630212,0,34.233364,0.1910797387817573,7.643282775210522,9.630212,16.95986922478948,0.15499012316489913,caution
0,0.1273880462535087,0.4630212,0,34.233364,0.1910419079018215,7.643282775210522,9.630212,16.95986922478948,0.15499012316489913,caution
0,0.1281852026105457,0.43927047,0,34.021095,0.1854108634254475,7.691112156632742,9.3927047,16.937278143367262,0.15528622511800805,caution
0,0.1281852026105457,0.43927047,0,34.021095,0.1853507171853831,7.691112156632742,9.3927047,16.937278143367262,0.15528622511800805,caution
0,0.1281852026105457,0.4202446,0,34.021095,0.1805274397483731,7.691112156632742,9.202446,17.12753684336726,0.15280689128242742,caution
0,0.1281852026105457,0.4202446,0,34.021095,0.1804551310967925,7.691112156632742,9.202446,17.12753684336726,0.15280689128242742,caution
0,0.178265138506423,0.47178903,0,34.46372,0.2156636798273797,10.69590831038538,9.7178903,14.049921389614621,0.19702512925613702,caution
0,0.1317187366013403,0.47178903,0,33.93767,0.1946311543697764,7.903124196080419,9.7178903,16.316655503919577,0.1636023252502886,caution
0,0.224062058641369,0.47178903,0,34.46372,0.2359895082210294,13.44372351848214,9.7178903,11.302106181517864,0.2441222341658127,caution
0,0.205294725511916,0.4132966,0,33.907566,0.212715847558545,12.317683530714959,9.132966,12.456916469285044,0.22344682628281173,caution
