hour,day_of_week,is_weekend,weather_severity,rolling_origin_delay,prev_delay,congestion_score,carrier_avg_delay,route_avg_delay,actual,pred,prob
16,1,0,9.9,26.305,13.0,0.7056985294117647,0.5218480378513777,14.142857142857142,1,0,0.22824255335708055
16,1,0,9.9,26.305,13.0,0.7056985294117647,0.5218480378513777,14.142857142857142,1,0,0.22824255335708055
16,1,0,9.9,26.305,13.0,0.7056985294117647,0.5218480378513777,14.142857142857142,1,0,0.22824255335708055
16,1,0,9.9,26.305,13.0,0.7056985294117647,0.5218480378513777,14.142857142857142,1,0,0.22824255335708055
16,1,0,9.9,26.655,-1.0,0.7056985294117647,11.401605024424285,20.31168831168831,1,0,0.20066262827402265
17,1,0,9.9,26.725,-7.0,0.6518382352941177,0.5218480378513777,-14.958015267175572,1,0,0.09837249264721004
17,1,0,9.9,24.825,19.0,0.6518382352941177,0.5218480378513777,-2.531150159744409,1,0,0.129084516554721
17,1,0,9.9,23.335,-4.0,0.6518382352941177,11.401605024424285,1.408450704225352,1,0,0.22127333003131375
17,1,0,9.9,23.665,-2.0,0.6518382352941177,11.401605024424285,11.980861244019138,1,0,0.2562290797528771
18,1,0,9.9,23.51,5.0,0.5577205882352941,11.401605024424285,0.7283950617283951,1,0,0.22831905569125857
18,1,0,9.9,23.51,5.0,0.5577205882352941,11.401605024424285,0.7283950617283951,1,0,0.22831905569125857
18,1,0,9.9,23.63,-4.0,0.5577205882352941,11.401605024424285,8.662162162162161,1,0,0.2308017789345745
19,1,0,9.9,23.845,35.0,0.8049632352941176,0.5218480378513777,-2.531150159744409,1,0,0.2165668344583733
19,1,0,9.9,23.995,4.0,0.8049632352941176,0.5218480378513777,-22.23684210526316,1,0,0.1977452162342287
19,1,0,9.9,23.995,4.0,0.8049632352941176,0.5218480378513777,-22.23684210526316,1,0,0.1977452162342287
19,1,0,9.9,24.28,-4.0,0.8049632352941176,11.401605024424285,-0.7538461538461538,1,0,0.21333497984888772
19,1,0,9.9,24.28,-4.0,0.8049632352941176,11.401605024424285,-0.7538461538461538,1,0,0.21333497984888772
19,1,0,9.9,24.28,-4.0,0.8049632352941176,11.401605024424285,-0.7538461538461538,1,0,0.21333497984888772
19,1,0,9.9,24.595,-4.0,0.8049632352941176,0.5218480378513777,-8.378486055776893,1,0,0.19206784815928202
19,1,0,9.9,24.595,-4.0,0.8049632352941176,0.5218480378513777,-8.378486055776893,1,0,0.19206784815928202
19,1,0,9.9,28.235,65.0,0.8049632352941176,11.401605024424285,4.037037037037037,1,0,0.27472519244760957
19,1,0,9.9,28.57,10.0,0.8049632352941176,0.5218480378513777,2.127891156462585,1,0,0.448007095381448
19,1,0,9.9,28.57,10.0,0.8049632352941176,0.5218480378513777,2.127891156462585,1,0,0.448007095381448
19,1,0,9.9,28.57,10.0,0.8049632352941176,0.5218480378513777,2.127891156462585,1,0,0.448007095381448
21,1,0,9.9,28.295,-4.0,0.5476102941176471,11.401605024424285,9.621160409556314,1,0,0.3093517469909555
21,1,0,9.9,28.295,-4.0,0.5476102941176471,11.401605024424285,9.621160409556314,1,0,0.3093517469909555
22,1,0,9.9,27.795,-1.0,0.4786764705882352,11.401605024424285,20.31168831168831,1,0,0.309884582308293
22,1,0,9.9,27.795,-1.0,0.4786764705882352,11.401605024424285,20.31168831168831,1,0,0.309884582308293
7,2,0,59.1,5.99,0.0,0.6097899978284997,7.467465753424658,-2.531150159744409,1,0,0.07260292015424875
7,2,0,59.1,5.99,0.0,0.6097899978284997,7.467465753424658,-2.531150159744409,1,0,0.07260292015424875
8,2,0,59.1,4.15,-6.0,0.8368120566520292,7.467465753424658,-4.296523517382413,1,0,0.07339131649927821
8,2,0,59.1,4.15,-6.0,0.8368120566520292,7.467465753424658,-4.296523517382413,1,0,0.07339131649927821
8,2,0,59.1,4.15,-6.0,0.8368120566520292,7.467465753424658,-4.296523517382413,1,0,0.07339131649927821
8,2,0,59.1,4.15,-6.0,0.8368120566520292,7.467465753424658,-4.296523517382413,1,0,0.07339131649927821
8,2,0,59.1,4.15,-6.0,0.8368120566520292,7.467465753424658,-4.296523517382413,1,0,0.07339131649927821
8,2,0,59.1,4.2,-9.0,0.8368120566520292,7.467465753424658,9.573684210526316,1,0,0.09567142410751113
8,2,0,59.1,5.51,-7.0,0.8368120566520292,7.467465753424658,9.858288770053475,1,0,0.09904247321395722
8,2,0,59.1,5.51,-7.0,0.8368120566520292,7.467465753424658,9.858288770053475,1,0,0.09904247321395722
12,2,0,59.1,2.645,-13.0,0.552620880181441,7.467465753424658,13.932551319648091,1,0,0.10768363461116967
12,2,0,59.1,2.645,-13.0,0.552620880181441,7.467465753424658,13.932551319648091,1,0,0.10768363461116967
12,2,0,59.1,3.55,104.0,0.552620880181441,7.467465753424658,4.088662790697675,1,0,0.23880934646827884
12,2,0,59.1,3.55,104.0,0.552620880181441,7.467465753424658,4.088662790697675,1,0,0.23880934646827884
13,2,0,59.1,2.955,-6.0,0.640120880181441,7.467465753424658,-2.2975391498881432,1,0,0.0906075453316903
15,2,0,59.1,3.065,11.0,0.7460032331226174,7.467465753424658,15.70668485675307,1,0,0.44957388962209666
15,2,0,59.1,3.065,11.0,0.7460032331226174,7.467465753424658,15.70668485675307,1,0,0.44957388962209666
15,2,0,59.1,3.065,11.0,0.7460032331226174,7.467465753424658,15.70668485675307,1,0,0.44957388962209666
16,2,0,59.1,3.62,-8.0,0.5542752919461469,7.467465753424658,9.858288770053475,1,0,0.285906545757497
16,2,0,59.1,3.62,-8.0,0.5542752919461469,7.467465753424658,9.858288770053475,1,0,0.285906545757497
16,2,0,59.1,3.9,0.0,0.5542752919461469,7.467465753424658,11.980861244019138,1,0,0.4187631372957317
20,2,0,59.1,5.84,226.0,0.6704517625343821,7.467465753424658,4.088662790697675,1,0,0.4895853156712063
20,2,0,59.1,5.84,226.0,0.6704517625343821,7.467465753424658,4.088662790697675,1,0,0.4895853156712063
20,2,0,59.1,5.84,226.0,0.6704517625343821,7.467465753424658,4.088662790697675,1,0,0.4895853156712063
20,2,0,59.1,5.84,226.0,0.6704517625343821,7.467465753424658,4.088662790697675,1,0,0.4895853156712063
20,2,0,59.1,5.84,226.0,0.6704517625343821,7.467465753424658,4.088662790697675,1,0,0.4895853156712063
5,3,0,28.9,15.165,8.0,0.275231174299088,7.467465753424658,8.666666666666666,1,0,0.08881522315338607
6,3,0,28.9,15.105,-1.0,0.5375473507696762,7.467465753424658,5.629343629343629,1,0,0.05242535851782135
6,3,0,28.9,15.335,-8.0,0.5375473507696762,7.467465753424658,13.932551319648091,1,0,0.10154232835991135
8,3,0,28.9,14.62,21.0,0.8822164684167351,7.467465753424658,9.621160409556314,1,0,0.2702272250688887
8,3,0,28.9,14.62,21.0,0.8822164684167351,7.467465753424658,9.621160409556314,1,0,0.2702272250688887
8,3,0,28.9,14.62,21.0,0.8822164684167351,7.467465753424658,9.621160409556314,1,0,0.2702272250688887
8,3,0,28.9,14.62,21.0,0.8822164684167351,7.467465753424658,9.621160409556314,1,0,0.2702272250688887
8,3,0,28.9,14.62,21.0,0.8822164684167351,7.467465753424658,9.621160409556314,1,0,0.2702272250688887
9,3,0,28.9,15.585,-12.0,0.8570326448873233,7.467465753424658,-8.378486055776893,1,0,0.046573239629826624
9,3,0,28.9,15.78,-11.0,0.8570326448873233,7.467465753424658,13.932551319648091,1,0,0.2133525137498617
9,3,0,28.9,15.78,-11.0,0.8570326448873233,7.467465753424658,13.932551319648091,1,0,0.2133525137498617
9,3,0,28.9,15.78,-11.0,0.8570326448873233,7.467465753424658,13.932551319648091,1,0,0.2133525137498617
9,3,0,28.9,15.78,-11.0,0.8570326448873233,7.467465753424658,13.932551319648091,1,0,0.2133525137498617
12,3,0,28.9,15.86,12.0,0.5643855860637939,7.467465753424658,13.932551319648091,1,0,0.32806748838783023
12,3,0,28.9,15.86,12.0,0.5643855860637939,7.467465753424658,13.932551319648091,1,0,0.32806748838783023
12,3,0,28.9,17.0,18.0,0.5643855860637939,7.467465753424658,4.088662790697675,1,0,0.19900154157339214
12,3,0,28.9,17.0,18.0,0.5643855860637939,7.467465753424658,4.088662790697675,1,0,0.19900154157339214
12,3,0,28.9,18.04,-2.0,0.5643855860637939,7.467465753424658,16.455128205128204,1,0,0.37211892988864786
13,3,0,28.9,18.235,207.0,0.6518855860637939,7.467465753424658,-8.378486055776893,1,0,0.13102952982145294
13,3,0,28.9,18.235,207.0,0.6518855860637939,7.467465753424658,-8.378486055776893,1,0,0.13102952982145294
13,3,0,28.9,18.235,207.0,0.6518855860637939,7.467465753424658,-8.378486055776893,1,0,0.13102952982145294
13,3,0,28.9,18.345,-1.0,0.6518855860637939,7.467465753424658,2.127891156462585,1,0,0.26556863368991424
13,3,0,28.9,18.345,-1.0,0.6518855860637939,7.467465753424658,2.127891156462585,1,0,0.26556863368991424
13,3,0,28.9,18.345,-1.0,0.6518855860637939,7.467465753424658,2.127891156462585,1,0,0.26556863368991424
13,3,0,28.9,18.48,4.0,0.6518855860637939,7.467465753424658,44.0,1,0,0.34066060394571746
13,3,0,28.9,18.495,0.0,0.6518855860637939,7.467465753424658,13.932551319648091,1,0,0.3763860160843515
14,3,0,28.9,17.795,-6.0,0.6199002919461468,7.467465753424658,-1.2762237762237765,1,0,0.16075629952111217
14,3,0,28.9,17.86,-10.0,0.6199002919461468,7.467465753424658,13.932551319648091,1,0,0.33968030044261754
16,3,0,28.9,17.7,-10.0,0.5660399978284998,7.467465753424658,2.127891156462585,1,0,0.3779802940871469
16,3,0,28.9,17.89,14.0,0.5660399978284998,7.467465753424658,11.980861244019138,1,0,0.42287367790060415
20,3,0,28.9,16.265,-2.0,0.7292752919461468,7.467465753424658,-2.531150159744409,1,0,0.4004155740626201
20,3,0,28.9,16.265,-2.0,0.7292752919461468,7.467465753424658,-2.531150159744409,1,0,0.4004155740626201
20,3,0,28.9,16.265,-2.0,0.7292752919461468,7.467465753424658,-2.531150159744409,1,0,0.4004155740626201
20,3,0,28.9,16.265,-2.0,0.7292752919461468,7.467465753424658,-2.531150159744409,1,0,0.4004155740626201
20,3,0,28.9,16.265,-2.0,0.7292752919461468,7.467465753424658,-2.531150159744409,1,0,0.4004155740626201
20,3,0,28.9,16.75,-6.0,0.7292752919461468,7.467465753424658,-1.2762237762237765,1,0,0.4296401520429472
6,4,0,9.55,16.3,-4.0,0.5375473507696762,7.467465753424658,13.932551319648091,1,0,0.03938788102194643
6,4,0,9.55,16.3,-4.0,0.5375473507696762,7.467465753424658,13.932551319648091,1,0,0.03938788102194643
6,4,0,9.55,16.3,-4.0,0.5375473507696762,7.467465753424658,13.932551319648091,1,0,0.03938788102194643
6,4,0,9.55,16.3,-4.0,0.5375473507696762,7.467465753424658,13.932551319648091,1,0,0.03938788102194643
6,4,0,9.55,16.3,-4.0,0.5375473507696762,7.467465753424658,13.932551319648091,1,0,0.03938788102194643
6,4,0,9.55,16.3,-4.0,0.5375473507696762,7.467465753424658,13.932551319648091,1,0,0.03938788102194643
9,4,0,9.55,14.18,0.0,0.8687973507696762,7.467465753424658,31.2,1,0,0.1429401627564994
9,4,0,9.55,14.31,-4.0,0.8687973507696762,7.467465753424658,15.454545454545457,1,0,0.13358956975030203
9,4,0,9.55,14.665,-6.0,0.8687973507696762,7.467465753424658,4.088662790697675,1,0,0.10383694914073945
9,4,0,9.55,14.665,-6.0,0.8687973507696762,7.467465753424658,4.088662790697675,1,0,0.10383694914073945
9,4,0,9.55,14.665,-6.0,0.8687973507696762,7.467465753424658,4.088662790697675,1,0,0.10383694914073945
9,4,0,9.55,14.665,-6.0,0.8687973507696762,7.467465753424658,4.088662790697675,1,0,0.10383694914073945
10,4,0,9.55,14.995,-2.0,0.4265179390049703,7.467465753424658,5.629343629343629,1,0,0.14749679114574915
13,4,0,9.55,11.675,-6.0,0.618245880181441,7.467465753424658,44.0,1,0,0.1570321024126242
14,4,0,9.55,11.435,83.0,0.6535399978284998,7.467465753424658,13.932551319648091,1,0,0.1069588128300551
14,4,0,9.55,10.795,12.0,0.6535399978284998,7.467465753424658,-1.2762237762237765,1,0,0.10586432525094204
15,4,0,9.55,7.94,-7.0,0.7577679390049703,7.467465753424658,3.555555555555556,1,0,0.10861966093836702
15,4,0,9.55,7.94,-7.0,0.7577679390049703,7.467465753424658,3.555555555555556,1,0,0.10861966093836702
15,4,0,9.55,7.94,-7.0,0.7577679390049703,7.467465753424658,3.555555555555556,1,0,0.10861966093836702
15,4,0,9.55,7.345,293.0,0.7577679390049703,7.467465753424658,15.70668485675307,1,0,0.09666943573546781
15,4,0,9.55,7.345,293.0,0.7577679390049703,7.467465753424658,15.70668485675307,1,0,0.09666943573546781
15,4,0,9.55,7.345,293.0,0.7577679390049703,7.467465753424658,15.70668485675307,1,0,0.09666943573546781
15,4,0,9.55,7.625,75.0,0.7577679390049703,7.467465753424658,14.782352941176471,1,0,0.14489043325739628
15,4,0,9.55,6.99,-6.0,0.7577679390049703,7.467465753424658,13.290697674418604,1,0,0.14935779619756095
15,4,0,9.55,6.99,-6.0,0.7577679390049703,7.467465753424658,13.290697674418604,1,0,0.14935779619756095
15,4,0,9.55,6.99,-6.0,0.7577679390049703,7.467465753424658,13.290697674418604,1,0,0.14935779619756095
17,4,0,9.55,7.46,-1.0,0.6989444095932056,7.467465753424658,-14.958015267175572,1,0,0.09805225411238079
19,4,0,9.55,8.06,-3.0,0.5676944095932057,7.467465753424658,24.17241379310345,1,0,0.19180679666408312
19,4,0,9.55,8.145,-3.0,0.5676944095932057,7.467465753424658,-9.18032786885246,1,0,0.11077513416645818
20,4,0,9.55,8.315,-5.0,0.7410399978284998,7.467465753424658,9.858288770053475,1,0,0.1395643337702056
20,4,0,9.55,8.315,-5.0,0.7410399978284998,7.467465753424658,9.858288770053475,1,0,0.1395643337702056
20,4,0,9.55,8.315,-5.0,0.7410399978284998,7.467465753424658,9.858288770053475,1,0,0.1395643337702056
20,4,0,9.55,8.315,-5.0,0.7410399978284998,7.467465753424658,9.858288770053475,1,0,0.1395643337702056
20,4,0,9.55,8.315,-5.0,0.7410399978284998,7.467465753424658,9.858288770053475,1,0,0.1395643337702056
20,4,0,9.55,8.34,25.0,0.7410399978284998,7.467465753424658,4.088662790697675,1,0,0.18076076602036276
20,4,0,9.55,8.34,25.0,0.7410399978284998,7.467465753424658,4.088662790697675,1,0,0.18076076602036276
20,4,0,9.55,8.34,25.0,0.7410399978284998,7.467465753424658,4.088662790697675,1,0,0.18076076602036276
20,4,0,9.55,8.34,25.0,0.7410399978284998,7.467465753424658,4.088662790697675,1,0,0.18076076602036276
20,4,0,9.55,8.34,25.0,0.7410399978284998,7.467465753424658,4.088662790697675,1,0,0.18076076602036276
20,4,0,9.55,8.615,-1.0,0.7410399978284998,7.467465753424658,-1.2762237762237765,1,0,0.16547310243817615
21,4,0,9.55,9.0,27.0,0.5947164684167351,7.467465753424658,-2.531150159744409,1,0,0.16638363910950046
21,4,0,9.55,9.0,27.0,0.5947164684167351,7.467465753424658,-2.531150159744409,1,0,0.16638363910950046
22,4,0,9.55,8.48,-11.0,0.4921429390049703,7.467465753424658,17.66176470588235,1,0,0.14743071308231623
22,4,0,9.55,8.48,-11.0,0.4921429390049703,7.467465753424658,17.66176470588235,1,0,0.14743071308231623
22,4,0,9.55,8.48,-11.0,0.4921429390049703,7.467465753424658,17.66176470588235,1,0,0.14743071308231623
22,4,0,9.55,7.38,28.0,0.4921429390049703,7.467465753424658,8.666666666666666,1,0,0.1278199992514534
22,4,0,9.55,7.38,28.0,0.4921429390049703,7.467465753424658,8.666666666666666,1,0,0.1278199992514534
22,4,0,9.55,7.38,28.0,0.4921429390049703,7.467465753424658,8.666666666666666,1,0,0.1278199992514534
6,5,1,10.45,6.15,-8.0,0.4803782331226174,7.467465753424658,-2.2975391498881432,1,0,0.023873722667303802
6,5,1,10.45,6.15,-8.0,0.4803782331226174,7.467465753424658,-2.2975391498881432,1,0,0.023873722667303802
6,5,1,10.45,6.15,-8.0,0.4803782331226174,7.467465753424658,-2.2975391498881432,1,0,0.023873722667303802
6,5,1,10.45,6.15,-8.0,0.4803782331226174,7.467465753424658,-2.2975391498881432,1,0,0.023873722667303802
6,5,1,10.45,6.15,-8.0,0.4803782331226174,7.467465753424658,-2.2975391498881432,1,0,0.023873722667303802
6,5,1,10.45,6.15,-8.0,0.4803782331226174,7.467465753424658,-2.2975391498881432,1,0,0.023873722667303802
7,5,1,10.45,6.435,-6.0,0.518981174299088,7.467465753424658,14.67871485943775,1,0,0.05738630551344773
8,5,1,10.45,6.38,-10.0,0.7796429390049704,7.467465753424658,5.629343629343629,1,0,0.06075537855813635
8,5,1,10.45,6.38,-10.0,0.7796429390049704,7.467465753424658,5.629343629343629,1,0,0.06075537855813635
8,5,1,10.45,6.38,-10.0,0.7796429390049704,7.467465753424658,5.629343629343629,1,0,0.06075537855813635
8,5,1,10.45,6.38,-10.0,0.7796429390049704,7.467465753424658,5.629343629343629,1,0,0.06075537855813635
8,5,1,10.45,6.85,-6.0,0.7796429390049704,7.467465753424658,-9.18032786885246,1,0,0.049831443946010516
9,5,1,10.45,7.065,4.0,0.7897532331226174,7.467465753424658,9.349693251533742,1,0,0.11420206432240107
9,5,1,10.45,7.065,4.0,0.7897532331226174,7.467465753424658,9.349693251533742,1,0,0.11420206432240107
9,5,1,10.45,7.18,20.0,0.7897532331226174,7.467465753424658,31.2,1,0,0.16397369280784627
12,5,1,10.45,7.935,-3.0,0.552620880181441,7.467465753424658,16.455128205128204,1,0,0.09798426220828342
13,5,1,10.45,8.215,124.0,0.628356174299088,7.467465753424658,-8.378486055776893,1,0,0.12047799335386582
13,5,1,10.45,8.215,124.0,0.628356174299088,7.467465753424658,-8.378486055776893,1,0,0.12047799335386582
13,5,1,10.45,8.215,124.0,0.628356174299088,7.467465753424658,-8.378486055776893,1,0,0.12047799335386582
13,5,1,10.45,8.215,124.0,0.628356174299088,7.467465753424658,-8.378486055776893,1,0,0.12047799335386582
13,5,1,10.45,8.215,-5.0,0.628356174299088,7.467465753424658,-11.278901734104046,1,0,0.07340602344571212
13,5,1,10.45,8.215,-5.0,0.628356174299088,7.467465753424658,-11.278901734104046,1,0,0.07340602344571212
13,5,1,10.45,8.215,-5.0,0.628356174299088,7.467465753424658,-11.278901734104046,1,0,0.07340602344571212
13,5,1,10.45,8.215,-5.0,0.628356174299088,7.467465753424658,-11.278901734104046,1,0,0.07340602344571212
13,5,1,10.45,8.195,-1.0,0.628356174299088,7.467465753424658,13.932551319648091,1,0,0.12880002514675545
14,5,1,10.45,8.64,-9.0,0.6535399978284998,7.467465753424658,7.957446808510638,1,0,0.10155778476575965
14,5,1,10.45,8.715,-1.0,0.6535399978284998,7.467465753424658,8.666666666666666,1,0,0.11436412339399675
16,5,1,10.45,7.96,-9.0,0.5660399978284998,7.467465753424658,2.127891156462585,1,0,0.11830612266038873
16,5,1,10.45,8.215,45.0,0.5660399978284998,7.467465753424658,11.980861244019138,1,0,0.14710450418894305
17,5,1,10.45,8.81,44.0,0.6989444095932056,7.467465753424658,13.932551319648091,1,0,0.2807703623509028
17,5,1,10.45,8.775,-16.0,0.6989444095932056,7.467465753424658,-9.18032786885246,1,0,0.10300615359325242
20,5,1,10.45,9.135,-11.0,0.7057458801814409,7.467465753424658,8.436936936936936,1,0,0.17973112587786666
20,5,1,10.45,9.135,-11.0,0.7057458801814409,7.467465753424658,8.436936936936936,1,0,0.17973112587786666
20,5,1,10.45,9.135,-11.0,0.7057458801814409,7.467465753424658,8.436936936936936,1,0,0.17973112587786666
20,5,1,10.45,9.135,-11.0,0.7057458801814409,7.467465753424658,8.436936936936936,1,0,0.17973112587786666
20,5,1,10.45,9.135,-11.0,0.7057458801814409,7.467465753424658,8.436936936936936,1,0,0.17973112587786666
20,5,1,10.45,9.34,-7.0,0.7057458801814409,7.467465753424658,13.932551319648091,1,0,0.24569096436163582
20,5,1,10.45,9.34,-7.0,0.7057458801814409,7.467465753424658,13.932551319648091,1,0,0.24569096436163582
20,5,1,10.45,9.34,-7.0,0.7057458801814409,7.467465753424658,13.932551319648091,1,0,0.24569096436163582
20,5,1,10.45,9.34,-7.0,0.7057458801814409,7.467465753424658,13.932551319648091,1,0,0.24569096436163582
20,5,1,10.45,9.34,-7.0,0.7057458801814409,7.467465753424658,13.932551319648091,1,0,0.24569096436163582
21,5,1,10.45,9.505,0.0,0.618245880181441,7.467465753424658,-4.256281407035176,1,0,0.21018665451604182
21,5,1,10.45,9.505,0.0,0.618245880181441,7.467465753424658,-4.256281407035176,1,0,0.21018665451604182
21,5,1,10.45,9.78,6.0,0.618245880181441,7.467465753424658,11.980861244019138,1,0,0.28384359954011706
7,6,1,8.3,9.185,-3.0,0.6097899978284997,7.467465753424658,-2.531150159744409,1,0,0.08691998891980621
7,6,1,8.3,9.185,-3.0,0.6097899978284997,7.467465753424658,-2.531150159744409,1,0,0.08691998891980621
7,6,1,8.3,9.165,-11.0,0.6097899978284997,7.467465753424658,-11.278901734104046,1,0,0.06942845915459026
8,6,1,8.3,8.73,-7.0,0.8368120566520292,7.467465753424658,-4.256281407035176,1,0,0.10115058388177095
8,6,1,8.3,8.73,-7.0,0.8368120566520292,7.467465753424658,-4.256281407035176,1,0,0.10115058388177095
8,6,1,8.3,8.73,-7.0,0.8368120566520292,7.467465753424658,-4.256281407035176,1,0,0.10115058388177095
8,6,1,8.3,8.73,-7.0,0.8368120566520292,7.467465753424658,-4.256281407035176,1,0,0.10115058388177095
8,6,1,8.3,8.73,-7.0,0.8368120566520292,7.467465753424658,-4.256281407035176,1,0,0.10115058388177095
8,6,1,8.3,8.71,-8.0,0.8368120566520292,7.467465753424658,-2.531150159744409,1,0,0.08364137154875906
8,6,1,8.3,8.71,-8.0,0.8368120566520292,7.467465753424658,-2.531150159744409,1,0,0.08364137154875906
8,6,1,8.3,8.71,-8.0,0.8368120566520292,7.467465753424658,-2.531150159744409,1,0,0.08364137154875906
8,6,1,8.3,8.71,-8.0,0.8368120566520292,7.467465753424658,-2.531150159744409,1,0,0.08364137154875906
8,6,1,8.3,8.71,-8.0,0.8368120566520292,7.467465753424658,-2.531150159744409,1,0,0.08364137154875906
8,6,1,8.3,8.885,-7.0,0.8368120566520292,7.467465753424658,-9.18032786885246,1,0,0.10326402238031974
9,6,1,8.3,6.325,-6.0,0.8570326448873233,7.467465753424658,-2.531150159744409,1,0,0.07586694616246681
9,6,1,8.3,6.325,-6.0,0.8570326448873233,7.467465753424658,-2.531150159744409,1,0,0.07586694616246681
9,6,1,8.3,6.325,-6.0,0.8570326448873233,7.467465753424658,-2.531150159744409,1,0,0.07586694616246681
9,6,1,8.3,6.325,-6.0,0.8570326448873233,7.467465753424658,-2.531150159744409,1,0,0.07586694616246681
10,6,1,8.3,5.85,-7.0,0.4147532331226174,7.467465753424658,6.5,1,0,0.08866042930681525
11,6,1,8.3,5.99,-9.0,0.4836870566520291,7.467465753424658,23.315625,1,0,0.07327285559699948
11,6,1,8.3,6.105,-5.0,0.4836870566520291,7.467465753424658,-13.345238095238097,1,0,0.09705754651830378
12,6,1,8.3,5.99,-12.0,0.5643855860637939,7.467465753424658,14.782352941176471,1,0,0.07500385236404934
13,6,1,8.3,5.43,-4.0,0.640120880181441,7.467465753424658,-11.278901734104046,1,0,0.08570008739786009
13,6,1,8.3,5.43,-4.0,0.640120880181441,7.467465753424658,-11.278901734104046,1,0,0.08570008739786009
13,6,1,8.3,5.43,-4.0,0.640120880181441,7.467465753424658,-11.278901734104046,1,0,0.08570008739786009
13,6,1,8.3,5.43,-4.0,0.640120880181441,7.467465753424658,-11.278901734104046,1,0,0.08570008739786009
13,6,1,8.3,5.6,-6.0,0.640120880181441,7.467465753424658,44.0,1,0,0.20367740426620362
14,6,1,8.3,5.735,-7.0,0.6535399978284998,7.467465753424658,-1.2762237762237765,1,0,0.09068758237389661
14,6,1,8.3,5.64,1.0,0.6535399978284998,7.467465753424658,11.980861244019138,1,0,0.10572119481989796
15,6,1,8.3,5.57,-16.0,0.7460032331226174,7.467465753424658,-2.531150159744409,1,0,0.09354586551550176
15,6,1,8.3,5.57,-16.0,0.7460032331226174,7.467465753424658,-2.531150159744409,1,0,0.09354586551550176
15,6,1,8.3,5.57,-16.0,0.7460032331226174,7.467465753424658,-2.531150159744409,1,0,0.09354586551550176
15,6,1,8.3,5.8,-3.0,0.7460032331226174,7.467465753424658,3.555555555555556,1,0,0.12710142951024553
15,6,1,8.3,5.8,-3.0,0.7460032331226174,7.467465753424658,3.555555555555556,1,0,0.12710142951024553
15,6,1,8.3,5.8,-3.0,0.7460032331226174,7.467465753424658,3.555555555555556,1,0,0.12710142951024553
15,6,1,8.3,4.99,-7.0,0.7460032331226174,7.467465753424658,13.290697674418604,1,0,0.14887143419897342
15,6,1,8.3,4.99,-7.0,0.7460032331226174,7.467465753424658,13.290697674418604,1,0,0.14887143419897342
15,6,1,8.3,4.99,-7.0,0.7460032331226174,7.467465753424658,13.290697674418604,1,0,0.14887143419897342
16,6,1,8.3,5.56,-11.0,0.5660399978284998,7.467465753424658,9.858288770053475,1,0,0.07885650589225096
16,6,1,8.3,5.56,-11.0,0.5660399978284998,7.467465753424658,9.858288770053475,1,0,0.07885650589225096
16,6,1,8.3,5.485,-7.0,0.5660399978284998,7.467465753424658,11.980861244019138,1,0,0.09758458619858197
17,6,1,8.3,5.8,20.0,0.6989444095932056,7.467465753424658,13.932551319648091,1,0,0.21278994831861942
17,6,1,8.3,5.8,-5.0,0.6989444095932056,7.467465753424658,-4.296523517382413,1,0,0.15842114754820008
17,6,1,8.3,5.8,-5.0,0.6989444095932056,7.467465753424658,-4.296523517382413,1,0,0.15842114754820008
17,6,1,8.3,5.8,-5.0,0.6989444095932056,7.467465753424658,-4.296523517382413,1,0,0.15842114754820008
17,6,1,8.3,5.8,-5.0,0.6989444095932056,7.467465753424658,-4.296523517382413,1,0,0.15842114754820008
17,6,1,8.3,5.825,-4.0,0.6989444095932056,7.467465753424658,14.782352941176471,1,0,0.15281922678451285
17,6,1,8.3,5.825,-4.0,0.6989444095932056,7.467465753424658,14.782352941176471,1,0,0.15281922678451285
17,6,1,8.3,5.825,-4.0,0.6989444095932056,7.467465753424658,14.782352941176471,1,0,0.15281922678451285
17,6,1,8.3,5.825,-4.0,0.6989444095932056,7.467465753424658,14.782352941176471,1,0,0.15281922678451285
17,6,1,8.3,6.02,11.0,0.6989444095932056,7.467465753424658,-7.333333333333333,1,0,0.1974189830006968
18,6,1,8.3,6.245,-11.0,0.5744958801814409,7.467465753424658,-9.18032786885246,1,0,0.14656871625866857
18,6,1,8.3,6.245,-11.0,0.5744958801814409,7.467465753424658,-9.18032786885246,1,0,0.14656871625866857
18,6,1,8.3,6.245,-11.0,0.5744958801814409,7.467465753424658,-9.18032786885246,1,0,0.14656871625866857
19,6,1,8.3,5.875,-2.0,0.5794591154755586,7.467465753424658,24.17241379310345,1,0,0.13565395834415345
19,6,1,8.3,6.12,-8.0,0.5794591154755586,7.467465753424658,-13.345238095238097,1,0,0.15146004231344862
19,6,1,8.3,6.43,46.0,0.5794591154755586,7.467465753424658,-9.18032786885246,1,0,0.1967208253333583
20,6,1,8.3,5.93,56.0,0.7292752919461468,7.467465753424658,8.436936936936936,1,0,0.1646968194515663
20,6,1,8.3,5.93,56.0,0.7292752919461468,7.467465753424658,8.436936936936936,1,0,0.1646968194515663
20,6,1,8.3,5.93,56.0,0.7292752919461468,7.467465753424658,8.436936936936936,1,0,0.1646968194515663
20,6,1,8.3,5.93,56.0,0.7292752919461468,7.467465753424658,8.436936936936936,1,0,0.1646968194515663
20,6,1,8.3,5.93,56.0,0.7292752919461468,7.467465753424658,8.436936936936936,1,0,0.1646968194515663
